x,y
-3.916160607129825877e+01,1.231330155523282883e+02
-2.872486459376197558e+02,6.839263470632199926e+01
-2.211056532082326669e+02,4.281773720029892871e+01
-6.559980314198380569e+00,-2.590143346077631392e+01
6.113636724673969525e+01,2.268179158112864258e+01
8.263403491538730350e+01,2.325209663849430228e+02
-2.965992897818732672e+02,1.833459934950900561e+01
-2.203995740486442116e+02,1.125707977662818848e+02
-7.355427162177215905e+01,1.635332481455648690e+02
2.340710799703159353e+02,-1.975249698118170727e+01
-2.493295731248558127e+02,1.102836689102201007e+02
8.165319804136431969e+01,1.188013051229291932e+02
-9.182968694825760281e+01,1.700521820781825255e+01
3.708992463129694102e+02,-4.197105401681161396e+01
3.502583539499295284e+01,-8.807419269272710949e+01
-6.706835703512001601e+01,-5.560164237086911498e+01
-4.007618357011291010e+01,5.329321681950703038e+01
-2.469327364445393584e+02,-6.500199640678677326e+01
3.835091737106532150e+02,-6.580454278010819280e+01
2.227267914844943846e+02,-2.718535340780040315e+02
-3.049550442999460529e+02,-2.505414413897490888e+01
2.409824983606211788e+02,-1.304913288145703234e+02
-1.260842556994002734e+02,-1.142620744083101982e+02
4.368580243881454521e+02,-4.849766474991114507e+01
-1.211174567582296078e+02,-7.787313228945082244e+01
-2.153614021587118543e+02,-4.761365316082794408e+01
-4.545924474188641398e+02,8.537559034218031684e+01
-2.185714164100430423e+02,-3.453751238133390444e+01
-4.393847010369210579e+02,5.845851445149258296e+01
-1.914597181139542954e+02,-7.651293457969444489e+01
-1.077149735779012474e+02,-3.265722588318514141e+01
-8.939238671756373833e+01,1.673985937272474018e+02
2.784172828140081037e+02,-1.346391542871076581e+02
-6.757855401518050087e+01,2.288134399221429405e+01
4.263624629257699894e+01,-6.635220653259138146e+01
3.579015104609973719e+02,-1.114211942903059196e+02
1.227320547829573769e+02,-9.985858973018321194e+01
-3.482249954633829248e+01,-6.923588257337786445e+01
9.726098214728206415e+01,1.087954170973862347e+02
-4.569860370682745270e+02,4.667418791682109713e+01
1.358794372408669915e+02,7.627551682951263956e+01
-3.216662316964241768e+02,9.512540832505845811e-01
-2.323899364280093778e+02,-7.993755201600795601e+01
-7.330332963667888180e+01,-6.818675149545686054e+01
-4.550187846906161440e+02,3.735740509041538360e+01
-2.141030538918614070e+02,8.397333351738078022e+01
2.619774515462604541e+02,-5.521174519093373334e+01
-4.058535609736304650e+02,-1.159447497286790529e+01
-6.294490694412305487e+01,7.964109660913021571e+01
8.676958830274634238e+01,2.166459083931574412e+02
-1.619525482982279243e+02,-4.380505224877955328e+01
9.315095373806116186e+01,2.069371208412849228e+01
5.140286827801825886e+00,-6.383661757744501841e+01
2.833220298378367943e+02,-8.032899208606131936e+01
-1.147716698613477320e+02,-1.092438034773602453e+02
-3.027527542901416382e+02,-7.215369015718162693e+00
-2.225311202306939435e+02,-7.108498159986344156e+00
-3.928372100922360914e+02,1.328641063974480971e+02
8.758262285347390375e+00,4.692855645002327947e+01
-5.897741281360413268e+01,1.785652527898375865e+02
9.359150007177579766e+01,-5.530103968816850291e+00
3.010702311250615821e+02,-5.766203974949307565e+01
5.103820922210090316e+01,4.151533948297648635e+01
-2.217816950074419324e+01,-5.722135367444804643e+01
-1.946357787370559720e+02,1.614257396282985013e+01
1.865711685430534601e+02,-5.459673907986435637e+01
2.374006669068464532e+02,-3.271785639392444267e+01
-2.263782930786986185e+02,7.329852407147774329e+01
-3.038962270263486971e+02,9.007572001279800133e+01
-7.150378556128794116e+01,9.895433391804169787e+01
-1.847635129941795640e+01,-3.611491509824628565e+01
-4.113018798643681748e+02,1.850128140114251707e+01
7.482080846681374453e+01,-3.805475785605081995e+01
-4.291466795887370722e+02,3.981459623728233055e+01
1.301430208173269421e+02,-6.616509490029606866e+01
-1.363635321000337512e+02,7.951873661460174958e+01
-3.478090602454749387e+02,1.351800421731328186e+02
1.045503721607070418e+02,-1.351451121040293799e+02
9.975009609709832148e+01,-9.311025109128650001e+00
1.586806952663260439e+00,1.555468806249286295e+00
1.108118315336754307e+02,1.059890323959157001e+02
-1.968657755355786776e+02,4.767376160651178907e+01
1.384958799700270902e+02,-8.819789992008736590e+01
8.453311279250283405e+01,1.460120923100010373e+02
4.500186315039968008e+02,-1.285871246062818614e+02
-1.319084916494026061e+02,-4.286574291596076591e+01
-6.939381117042701419e+01,-2.389908140820527294e+01
-1.704059226685664612e+02,-1.086984725274782875e+02
3.161577367251806550e+02,-3.737435963022627305e+01
5.696831512786270935e+01,2.280869714375382387e+02
2.788134167974791922e+02,-1.033029687584512430e+02
-4.434174578374545490e+02,7.608456062013780752e+01
2.734444873741763331e+02,-1.206616136886816548e+02
-3.880625474460460396e+02,4.051410250090267340e+01
-1.449638057447496919e+02,-1.092592260590175073e+02
2.935303782604472076e+02,-4.799283718809374477e+01
3.010263226631586804e+02,-3.574275161747387131e+01
-4.175732593047814589e+01,-1.167965464168166392e+02
-3.159264472258434466e+02,-2.177059248342993669e+01
-1.280115028367962680e+02,-2.207705409335804703e+01
-1.461711782758303286e+02,-8.620656730402170353e+01
2.409056339137100622e+01,-1.173499919623213543e+02
-3.552651089441213230e+02,4.651951504136460613e+01
1.900118740712972283e+02,-2.804217443270053067e+01
-1.563547827474071710e+02,-3.667361755252909461e+01
-3.264653589772887585e+02,1.380552022322376615e+02
-3.406383368113711185e+01,2.130062502193208331e+02
4.101201849217383710e+02,-5.675514197917482306e+01
1.743500695581008983e+02,-1.098418040035738557e+02
2.543175049139341013e+02,-2.530039466612869603e+01
4.909205202927955725e+01,-8.604893798471096034e+00
8.594326100205708485e+01,-1.256805673308400912e+02
-3.378156767084074090e+02,6.427957765481517072e+01
-3.382961553324564079e+02,8.592364616833640412e+01
-1.953100244170026087e+02,-3.733075785673518965e+01
2.994990945246493084e+02,-9.358450058550027961e+01
-1.290257097775976831e+02,-9.041316488505603388e+01
4.287466676361771079e+02,-1.415618186258757589e+02
2.092043848377982158e+02,-2.021125972705339109e+02
-1.120979405732613685e+02,-8.611788121957874864e+01
1.170038907588796064e+02,9.934702212258139298e+01
-1.866124726665708238e+02,7.869795854169623794e+01
-2.184203861322711475e+02,2.357580012877941655e+01
-1.173763669675936399e+02,8.300783076963438134e+01
-3.927702433833823079e+02,6.494083807626424232e+01
1.606004037117610608e+02,-1.200801654903290796e+02
3.722797614439937064e+01,-2.993379938072109780e+01
3.711350866415727410e+02,-1.477027615963454252e+02
-4.724085170815209267e+02,5.357372399340201241e+01
-8.065285220420309997e+01,5.342757938596776057e+00
1.013360129996697196e+02,-4.641818591428375385e+01
1.847793050452446550e+02,-1.061303101080147115e+02
2.187396462814771212e+02,-1.566637914039361590e+01
-5.685778160105883217e+01,-1.549699786264399570e+01
-1.790043566255395717e+02,-4.121297517313635694e+01
-2.891377896837002481e+02,1.153969615299940017e+02
-3.875620875068836426e+02,5.092459006516087072e+01
-6.174494278611518894e+01,-1.274955320683696414e+02
-1.947044237755376273e+01,1.273898026800913996e+01
-4.526151867595964973e+02,7.463795452967831068e+01
1.931085169750783237e+01,-8.251323519325524103e+00
-7.666539007078888801e+01,-1.220111173292227704e+02
1.697660513967875886e+02,-9.725618484180958490e+01
3.479249440067416117e+02,-8.928337379400156237e+01
3.250884158833908799e+01,2.196869021095531309e+02
-4.947790953710500261e+00,-1.324474536291700986e+02
3.501241862395442581e+02,-6.663275998384639820e+01
3.628571105085411830e+01,-1.048221646216370706e+00
2.398728328083238353e+02,-9.726364911630288645e+01
3.254920346008965737e+01,2.635874537251914376e+02
2.920251498134596773e+02,-1.986875989731205721e+02
5.385002873481835195e+01,2.393790170496626502e+02
2.765354547593745451e+02,-9.356107391162069575e+01
-2.226728178666617097e+01,-1.245616323671196852e+02
-1.154344452493501194e+01,2.524917092163610448e+02
-2.025282586313005595e+02,-5.246341126822147771e+01
-9.644587388275675721e+01,-9.110382943640502162e+00
-1.915071060657267026e+02,-8.397327465912383104e+00
-1.917466841399254918e+01,2.234967178762375966e+02
-1.996429927537571558e+01,-8.022295246988376505e+01
2.279277528470620382e+02,-1.133291243481708790e+02
-5.949047162836814095e+01,-1.369105280848093571e+02
-3.736030758156170464e+02,5.776536942191111024e+01
-1.576730921705973287e+02,-1.169465256203728813e+02
1.479522930362347566e+01,2.362837878828346447e+02
7.534414688357547618e+01,6.177948750840330661e+01
-2.461708208172282184e+02,8.440059840203139174e+01
-2.311376406600639086e+02,8.613231017391439082e+01
-1.286036120242688412e+02,8.928828987698966557e+01
4.535814008532041157e+02,-1.412264393393768103e+02
7.707795788341367249e+00,1.564625119429771871e+02
2.792883777427716154e+02,-1.411814877157761714e+02
-9.047729777530649997e+00,-5.160857229728066642e+01
-4.316061025002742326e+02,7.520019036984618310e+01
-3.706378491197722980e+01,-4.517431988908513318e+01
9.205121343577982884e+01,-1.086688889350421761e+02
1.394216330698485251e+02,-7.853938750339936803e+01
-6.799273272599020856e+01,-3.605743794158892968e+01
7.844623479472072347e+01,-1.008200572047465613e+02
8.562658664502725969e+01,5.048588745405368172e+00
3.077679183699169840e+01,-2.000253524956349338e+01
-3.451648386453484818e+01,-8.634080117151145828e+01
4.540793694725729068e+01,-1.377575363401118977e+02
1.532562704880583624e+02,-8.443992903333105460e+01
-1.460149390512909804e+02,8.971675764329893354e+01
5.123480659671239579e+01,1.224173201416826018e+01
4.384836404489807364e+02,-1.339376418910430289e+02
-1.454537787832711331e+02,-3.945199948657487710e+01
-1.670525038370127788e+02,-8.549904174072135277e+01
2.308901937500614565e+01,8.090028566879267302e+00
-3.193668395032713079e+02,3.069176438233398585e+01
8.652426299169337653e+01,-2.007099852585184863e+01
1.485632608442242564e+01,2.730856600898863462e+02
3.321245094124535058e+02,-8.697866823384488555e+01
-9.741381840507092704e+01,-6.949597266248973426e+01
-4.371677527658918621e+02,2.826603947690218277e+01
2.429657597453185360e+02,-1.182797671511676327e+02
2.138520911091112282e+02,-1.469493783781746572e+02
-3.425106326169081399e+02,7.245626016603304720e+01
-3.205061607870719058e+02,1.636469032697404913e+01
-9.823885762363745755e+01,1.821542670699948303e+02
-2.710179618131867940e+01,1.135133356369219229e+02
-8.965142134958394138e+01,3.131108648699978403e+00
9.196449239828697841e+01,1.323898089646927474e+02
-3.095933324477380779e+02,1.400396269086199368e+02
-3.728516444724359644e+02,7.560039867917132028e+01
7.133843473880997976e+01,5.146947437745007292e+00
-4.390774971669517157e+01,1.003263423333282987e+02
-1.537035494990103359e+02,4.345616499710315850e+01
-1.518732209676707043e+02,-6.599011006779562649e+01
3.230180678013437756e+01,4.452213399445491149e+01
-1.927156835692061065e+02,-5.852215692274148751e+01
1.313007576616419954e+02,-5.858871247005303928e+01
-9.680615077661613554e+01,3.983823549356024785e+01
1.154098162766196509e+02,7.848193771064627811e+01
-1.249961337738708380e+02,-1.217330099081476646e+02
2.825572101476574289e+02,-2.581106773704398805e+01
-3.774362370872764245e+02,8.756618757134837949e+01
4.657303233690280422e+02,-1.459243568089244150e+02
-2.752728302100545079e+02,2.151458926321246068e+01
4.993519193591673400e+01,-7.934827269456802412e+01
-7.955901786072331561e+00,7.617898486281559656e+01
-2.398827299573721632e+02,1.021811442103664831e+02
-4.791403524427778393e+00,1.864568397454476951e+02
6.359482749832391590e+01,1.223430719862300862e+02
-1.825825907745168024e+02,-6.734677255851731381e+00
-4.150279236469224315e+02,-4.172264761102451480e+00
-1.221347133221860872e+02,7.335778454500385237e+01
-9.284074422661251447e+01,7.428573133137726359e+01
-1.212521863465110528e+02,3.025130729435219834e+01
-7.934710848919705484e+01,1.118659818075926609e+02
-2.074741171081332993e+02,-1.053200926367196644e+01
-4.189544320115655864e+02,1.013000407177241824e+00
2.100247373518495806e+02,-1.599010981784606713e+02
-1.607851967364665882e+02,5.621327715342757614e+01
1.127463476411303418e+02,-9.771015423026483404e+01
-3.286446326423172763e+02,7.057959612025653939e+01
5.915290788116256948e+01,-3.726128738293227372e+01
2.216917883709666057e+02,-1.303396031368044419e+02
-1.940651149029874318e+02,9.572061617450663107e+01
2.166870944701924202e+02,-1.132184944347779663e+02
1.955062297291940183e+02,-4.604081498402764083e+01
-3.068544046601257378e+02,1.008525120917454387e+01
4.137221329742025659e+02,-7.760508678311830977e+01
-1.563041170908774689e+02,1.942272420643703157e+01
-5.444042399218044892e+01,-1.255987077436706016e+02
-3.309484517751954513e+02,1.111934021831406909e+02
-1.720088632983903949e+02,8.214357516778395052e+01
-1.683368036996215835e+02,5.567522614721428731e+00
-6.278262502937455913e+00,2.713264176009562902e+02
1.323318299087717946e+02,-7.347367636602939456e-01
2.995981863498348474e+01,2.057241190831838651e+02
3.991961976404054724e+01,-1.359318968784262438e+02
-4.263635769796746899e+01,-1.264141876642283506e+02
1.272824807970470999e+02,-1.274009665356391281e+02
-3.106895754037089432e+02,7.597816133372117520e+01
-3.446361484051384991e+02,1.299585254019326896e+02
-8.176472983052715904e+01,-6.939107155148241191e+01
6.069498328710337631e+01,-1.089698286550057418e+02
2.988976128054130399e+01,7.471433980405609532e+01
-3.351450602074464769e+00,2.376816583643754939e+02
-7.751317339510303839e+01,1.446492235987495008e+02
-2.966072244864473078e+02,4.567268542638015560e+01
-4.448216718917649359e+01,-6.539174444583920831e+00
1.463402785524667706e+02,-8.030400123846573024e+01
-2.565543253991137362e+02,8.650372617353406213e+01
-3.863163314960517596e+02,1.086206706043013668e+02
-4.535198008052665841e+02,7.948990904288302772e+01
-2.509279120284787439e+02,4.105536755242091829e+01
-2.547668816472852598e+02,-1.435734939867757021e+01
-8.253998497617226349e+01,8.180639285688346263e+01
1.510176157867021516e+02,-9.349323487261113996e+01
1.123788713945436655e+02,5.234575759551636764e+01
5.105377454313101282e+01,2.254352131174252705e+01
-2.898247881237027173e+02,5.665907111539630847e+01
-1.254815660695007864e+02,5.810766060606192696e+01
